Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Category,Outlet_Age,Price_Category,Visibility_Category,Store_Age_Category
402,0.5651691268093766,0,0.3891015069005785,5,1.1791352472002123,2,2007,2,1,1,4961.5416,1,-1.0951903462837393,3,0,0
692,-0.009579504971746346,1,-0.6767055095727808,10,1.3993968299699355,5,1985,1,2,3,9390.4432,1,1.5328460124349554,3,1,1
241,0.6242350903343119,1,-0.8826591084654587,6,-0.5919181880098834,9,1999,1,0,1,1230.3984,1,-0.13954076129512305,2,1,0
536,-1.3497494106690258,0,-1.0527930663059697,5,0.29652479552043287,6,2004,2,1,1,3209.156,1,-0.7368217519130082,0,1,0
600,-1.3284856638000488,0,1.9194595381924957,13,0.9081601853996651,0,1998,2,2,0,195.7452,1,-0.020084563171546017,3,0,0
537,-0.557084180164394,0,0.018122224936915267,5,-0.34177772649261395,2,2007,2,1,1,2410.196,1,-1.0951903462837393,2,2,0
1122,0.08668033550007682,0,-0.6196110835987013,6,0.6253112963681519,4,1985,2,0,0,360.8636,1,1.5328460124349554,0,2,1
560,0.8014329809091179,1,-0.43081821576339246,6,0.2131863943873218,7,2002,2,1,1,3354.3004,1,-0.49790935566585415,0,2,0
629,-0.6752161072142646,0,-0.6329713580889126,6,1.6768788904099035,2,2007,2,1,1,6615.3888,1,-1.0951903462837393,3,1,0
1360,1.6283564702582118,0,-1.1203998691992734,9,-0.6224297808403351,2,2007,2,1,1,3075.996,2,-1.0951903462837393,2,1,0
500,-1.0485129966918556,1,-0.790720478706873,3,1.3945792100493377,3,2009,1,2,2,3435.528,1,-1.3341027425308933,3,1,0
1227,0.057201840494933,0,-0.9911818977487099,4,-0.37119090198116916,6,2004,2,1,1,2741.0986,1,-0.7368217519130082,2,1,0
1367,-0.7697216488541612,0,-1.255195814350045,9,0.37297400016708976,7,2002,2,1,1,1981.4208,2,-0.49790935566585415,0,1,0
1093,-0.8181557389446081,0,0.5750775049509953,13,-0.5550666073639254,2,2007,2,1,1,1917.504,1,-1.0951903462837393,2,0,0
1489,-0.46375995779499635,0,-0.9881197905176035,8,1.846343488736845,3,2009,1,2,2,4857.6768,2,-1.3341027425308933,3,1,0
1228,0.0021668410545682016,1,4.1570017371767305,5,0.8375435126035452,4,1985,2,0,0,387.4956,1,1.5328460124349554,3,0,1
1511,1.4157190015684453,0,-1.0861057377737602,8,-0.1803424947000017,8,1997,2,0,1,3016.7398,2,0.09937163495203102,2,1,0
338,-0.8654085097645562,0,0.7470053896016485,13,0.6852360646871586,3,2009,1,2,2,2726.451,1,-1.3341027425308933,0,0,0
457,1.4747849650933804,1,-0.8909730842508742,6,0.11319829880862492,7,2002,2,1,1,3825.6868,1,-0.49790935566585415,0,1,0
1364,-1.8494474620899781,0,-1.2340588834368977,9,-0.34714455508415965,7,2002,2,1,1,605.878,2,-0.49790935566585415,2,1,0
904,1.1203891839437687,1,-0.4654853763123148,13,-0.323014702775193,9,1999,1,0,1,2621.9204,1,-0.13954076129512305,2,2,0
1432,1.9827522514078237,0,-0.9142010295475702,9,0.09181448985439881,3,2009,1,2,2,1603.9122,2,-1.3341027425308933,0,1,0
587,0.23439973106973888,1,-0.2850963078148637,2,1.4523071436845525,9,1999,1,0,1,3029.39,1,-0.13954076129512305,3,2,0
549,-1.3887329465954827,0,-0.5845975090484588,3,-0.9249731001072516,2,2007,2,1,1,491.3604,1,-1.0951903462837393,1,2,0
1127,-1.2127163752911758,0,-0.45457172524467115,3,1.7538773037275084,7,2002,2,1,1,3984.1472,1,-0.49790935566585415,3,2,0
85,0.4352240070545188,0,-0.9887518350674073,7,0.05652702980932833,3,2009,1,2,2,2588.6304,0,-1.3341027425308933,0,1,0
406,1.1203891839437687,1,-0.5790931281153853,13,-1.666475464312727,2,2007,2,1,1,366.19,1,-1.0951903462837393,1,2,0
154,0.7069274392692213,0,0.15758037620607487,3,-1.6563327685065623,9,1999,1,0,1,341.5554,1,-0.13954076129512305,1,2,0
347,1.35665303804351,0,-1.0928212558383719,13,0.17895559897816854,8,1997,2,0,1,1813.6392,1,0.09937163495203102,0,1,0
1137,0.9077517152540012,0,0.6337498955981762,3,0.6397224034239658,2,2007,2,1,1,3466.1548,1,-1.0951903462837393,0,0,0
275,-0.629144655664815,0,-0.5678758976902616,13,-1.5536821349850818,2,2007,2,1,1,703.0848,1,-1.0951903462837393,1,2,0
1271,-1.3922769044069792,0,-0.8356072299551752,9,0.2756901952371553,2,2007,2,1,1,2693.8268,2,-1.0951903462837393,0,1,0
1017,1.498411350503354,1,0.2849029858921469,3,0.2013543198623338,9,1999,1,0,1,2171.8396,1,-0.13954076129512305,0,0,0
986,-1.4359857174154311,1,1.3797284560653813,0,-0.7512400905306603,8,1997,2,0,1,1025.332,1,0.09937163495203102,2,0,0
726,-1.4348043981449325,1,-0.568393849035591,10,-1.5574013375637832,3,2009,1,2,2,340.8896,1,-1.3341027425308933,1,2,0
1408,1.4747849650933804,0,1.651812762110828,11,0.709282411584168,0,1998,2,2,0,551.2824,2,-0.020084563171546017,0,0,0
947,-0.13046135530553407,0,-0.17880711828033266,3,1.803534118122415,4,1985,2,0,0,510.0028,1,1.5328460124349554,3,2,1
1173,0.647861475744286,0,-0.5678694575860368,13,0.5413819338581137,0,1998,2,2,0,175.1054,1,-0.020084563171546017,0,2,0
1324,0.8250593663190923,0,-0.8214789134055761,9,1.8623604690995257,1,1987,0,2,1,4637.9628,2,1.2939336161878014,3,1,1
417,0.18714696024979083,0,-0.08132540733273065,5,-1.7397546750516306,0,1998,2,2,0,67.9116,1,-0.020084563171546017,1,2,0
809,-1.3473867721280282,1,1.9361124352287649,1,-1.7215826127111364,6,2004,2,1,1,882.185,1,-0.7368217519130082,1,0,0
76,-0.48620502393447146,0,0.5377956819637171,7,-1.0768148447646473,0,1998,2,2,0,73.238,0,-0.020084563171546017,1,0,0
461,0.15170738213482957,0,-0.19731349321395703,0,-0.8967000946665712,2,2007,2,1,1,605.878,1,-1.0951903462837393,1,2,0
338,-0.8654085097645562,0,0.7378639200539558,13,0.6466951053223775,6,2004,2,1,1,2362.9242,1,-0.7368217519130082,0,0,0
1389,-1.4253538439809428,0,-0.21485359411463562,8,1.9500090341882645,9,1999,1,0,1,3964.839,2,-0.13954076129512305,3,2,0
1011,0.7896197882041306,0,-0.6913599866129094,6,1.9163692001560388,9,1999,1,0,1,7549.5062,1,-0.13954076129512305,3,1,0
916,1.8882467097679276,0,-0.7614203499546274,0,0.6001665321292461,6,2004,2,1,1,4673.916,1,-0.7368217519130082,0,1,0
1239,-1.1985405440451913,1,-0.45706228316426945,6,-0.5539681900220292,1,1987,0,2,1,1577.946,1,1.2939336161878014,2,2,1
740,-0.7224688780342127,1,-0.5046863702354132,0,-1.6830416533463555,7,2002,2,1,1,423.4488,1,-0.49790935566585415,1,2,0
1383,0.23517578022554123,0,0.9729580563506699,11,0.03298813887728835,5,1985,1,2,3,3578.675,2,1.5328460124349554,0,0,1
845,0.08668033550007682,1,1.5800001537446446,6,1.4192165183232746,4,1985,2,0,0,228.3694,1,1.5328460124349554,3,0,1
583,0.08668033550007682,0,-0.42280064378723153,6,1.6768788904099035,5,1985,1,2,3,3675.216,1,1.5328460124349554,3,2,1
1193,-0.557084180164394,1,-1.1876490276625933,13,0.3756365381098732,9,1999,1,0,1,1823.6262,1,-0.13954076129512305,0,1,0
55,-0.9398316238059745,0,0.3180091798002608,7,0.20997464777358976,3,2009,1,2,2,2896.8958,0,-1.3341027425308933,0,0,0
280,0.7423670173841825,0,0.3805856815521951,4,0.03890417613978236,1,1987,0,2,1,1985.4156,1,1.2939336161878014,0,0,1
1147,0.7896197882041306,0,-0.14636115762924892,3,-0.6876796250449091,2,2007,2,1,1,2696.49,1,-1.0951903462837393,2,2,0
622,-0.4035126749995621,1,0.30873425366887935,13,0.4751171777236005,3,2009,1,2,2,1358.232,1,-1.3341027425308933,0,0,0
186,0.7896197882041306,1,1.1442347351537638,5,0.5964890822565231,1,1987,0,2,1,3881.614,1,1.2939336161878014,0,0,1
1515,0.35253165811960946,0,-1.0662162113198312,8,-0.4925210538081134,3,2009,1,2,2,552.614,2,-1.3341027425308933,2,1,0
204,-1.2138976945616746,0,-0.37325598777410357,6,-0.9827010337424662,6,2004,2,1,1,2336.958,1,-0.7368217519130082,1,2,0
294,-0.5110127286149444,0,-0.348059682926604,5,-1.2911603902718765,2,2007,2,1,1,410.1328,1,-1.0951903462837393,1,2,0
493,0.11626780401986829,1,-0.9196393000280163,3,1.040140488997744,0,1998,2,2,0,621.1914,1,-0.020084563171546017,3,1,0
166,0.765993402794157,1,-0.45630139015062054,5,-0.2385778843001855,6,2004,2,1,1,3271.7412,1,-0.7368217519130082,2,2,0
212,0.08668033550007682,0,-0.9423598684715048,6,-0.7405481860535476,5,1985,1,2,3,4036.7454,1,1.5328460124349554,2,1,1
1488,0.1753337675448036,0,-1.2076781294617869,9,0.5547363762780104,6,2004,2,1,1,3705.177,2,-0.7368217519130082,0,1,0
1266,1.8291807462429923,0,-0.4983954418817382,8,0.15972687200175678,2,2007,2,1,1,4026.7584,2,-1.0951903462837393,0,2,0
831,-0.28538074794969154,0,2.0503968352664548,4,-1.4238151606588387,1,1987,0,2,1,269.649,1,1.2939336161878014,1,0,1
914,-0.8441447628955795,1,-0.9880785261460898,13,0.306160035361628,9,1999,1,0,1,2567.3248,1,-0.13954076129512305,0,1,0
972,-0.604336950984342,0,-0.861116721311519,6,-0.701583276135754,3,2009,1,2,2,694.4294,1,-1.3341027425308933,2,1,0
506,-1.332029621611545,1,-0.13133410863360348,0,-1.2805519912067205,0,1998,2,2,0,126.502,1,-0.020084563171546017,1,2,0
1000,1.8882467097679276,0,-0.659770997114736,5,0.8728727253545947,3,2009,1,2,2,1937.478,1,-1.3341027425308933,3,1,0
1154,0.030711831954549774,1,-0.25668837202011524,13,-1.339885798148801,5,1985,1,2,3,2548.0166,1,1.5328460124349554,1,2,1
418,-0.9492821779699644,1,0.12414939763845323,5,-0.4652212075913935,2,2007,2,1,1,1215.7508,1,-1.0951903462837393,2,2,0
286,-0.13046135530553407,0,4.5033707571517185,3,0.7135508228338178,4,1985,2,0,0,368.8532,1,1.5328460124349554,0,0,1
1153,0.030711831954549774,0,0.6678382815952024,13,0.24522035511268217,5,1985,1,2,3,4850.353,1,1.5328460124349554,0,0,1
1414,0.8250593663190923,0,-1.068565557365622,9,-0.6817218350764368,6,2004,2,1,1,772.328,2,-0.7368217519130082,2,1,0
67,-1.011892099306396,0,-0.9314953728907366,14,-0.5518548607501936,8,1997,2,0,1,958.752,0,0.09937163495203102,2,1,0
1444,1.8055543608330178,0,-0.7512502327719611,9,-1.6317372129386045,2,2007,2,1,1,314.2576,2,-1.0951903462837393,1,1,0
960,-0.7472765827146856,1,-0.46352199922897713,5,1.683302383637367,8,1997,2,0,1,3430.2016,1,0.09937163495203102,3,2,0
897,-1.0579635508558451,1,-0.46902836784853974,0,-0.4951835917508971,2,2007,2,1,1,3185.853,1,-1.0951903462837393,2,2,0
192,1.1558287620587295,1,1.7237503760803112,4,1.5763415861602585,3,2009,1,2,2,4326.3684,1,-1.3341027425308933,3,0,0
695,0.15170738213482957,1,1.0837944563894486,13,1.946289831609563,8,1997,2,0,1,2366.919,1,0.09937163495203102,3,0,0
294,0.0021668410545682016,0,-0.35202874831301045,5,-1.3072191233405352,5,1985,1,2,3,1640.5312,1,1.5328460124349554,1,2,1
360,0.3407184654146227,1,-0.10752289661354625,6,-0.8319577064269666,7,2002,2,1,1,1845.5976,1,-0.49790935566585415,1,2,0
226,-1.0768646591838245,1,-0.40314399468236517,0,-0.6962164475442081,0,1998,2,2,0,197.0768,1,-0.020084563171546017,2,2,0
195,-1.6072770116377435,0,-0.7872395347920919,6,0.34309512141954324,6,2004,2,1,1,1604.578,1,-0.7368217519130082,0,1,0
1439,1.852807131652966,0,-0.6249769227834847,9,0.1564733726820467,9,1999,1,0,1,3325.0052,2,-0.13954076129512305,0,2,0
448,0.7069274392692213,1,0.7852333911114677,5,-1.6643621350408915,7,2002,2,1,1,341.5554,1,-0.49790935566585415,1,0,0
982,0.08668033550007682,1,-0.6595114052592596,6,-0.3257189934239552,4,1985,2,0,0,361.5294,1,1.5328460124349554,2,1,1
6,-0.1318092427848597,0,-0.01782232233422669,14,-0.5379512096593491,2,2007,2,1,1,2358.2636,0,-1.0951903462837393,2,2,0
1397,1.4747849650933804,0,-0.06108549150450298,9,-1.6076908660415947,2,2007,2,1,1,371.5164,2,-1.0951903462837393,1,2,0
1013,-1.0839525748068168,1,1.5731762670126477,13,0.17789893434225085,0,1998,2,2,0,451.4124,1,-0.020084563171546017,0,0,0
390,0.08668033550007682,1,2.7512301061037205,6,0.6135209745491423,4,1985,2,0,0,543.2928,1,1.5328460124349554,0,0,1
1494,-0.8878535759040317,0,0.18939582282595144,9,-1.5050402325201147,6,2004,2,1,1,850.8924,2,-0.7368217519130082,1,2,0
1129,1.0258836423038717,0,1.713113470602545,10,0.3157952752028236,3,2009,1,2,2,1925.4936,1,-1.3341027425308933,0,0,0
1164,0.06901503319992022,0,-0.5314681399596998,13,0.6472025612873471,2,2007,2,1,1,4028.09,1,-1.0951903462837393,0,2,0
779,0.67148786115426,1,-0.7764643340391599,6,-1.2499986456702905,0,1998,2,2,0,122.5072,1,-0.020084563171546017,1,1,0
115,1.2975870745185747,0,-1.102324722849459,7,-0.5588275626486053,1,1987,0,2,1,1607.907,0,1.2939336161878014,2,1,1
163,0.8604989444340531,1,-0.052402919136548834,3,-0.5844380301465022,6,2004,2,1,1,2889.572,1,-0.7368217519130082,2,2,0
1023,-0.17906201360480817,0,-0.9967989043110664,13,0.10567638823926513,9,1999,1,0,1,3414.8882,1,-0.13954076129512305,0,1,0
808,-1.2635131039226202,0,0.6656099856565976,13,-0.4695313715470215,3,2009,1,2,2,2460.7968,1,-1.3341027425308933,2,0,0
456,0.0021668410545682016,0,0.2159646119429309,5,1.1845020757917584,5,1985,1,2,3,5806.4418,1,1.5328460124349554,3,2,1
1182,-0.08455647196491163,1,0.22790685101495353,6,-0.7956135817459781,2,2007,2,1,1,1086.5856,1,-1.0951903462837393,1,0,0
716,-1.1335679841677624,0,-0.9814523148354335,2,1.4571665163111285,6,2004,2,1,1,5313.7498,1,-0.7368217519130082,3,1,0
1258,-1.6072770116377435,0,-0.9002037214144677,6,0.31955623048750326,7,2002,2,1,1,1917.504,1,-0.49790935566585415,0,1,0
893,0.08668033550007682,1,-0.8197008085798875,6,0.01591449387869048,5,1985,1,2,3,4354.9978,1,1.5328460124349554,2,1,1
1058,0.3407184654146227,0,1.0338459024817357,4,-0.2668926424468445,9,1999,1,0,1,2093.941,1,-0.13954076129512305,2,0,0
1514,1.7346752046030953,0,-0.09309235233327973,9,-1.2789461178998547,7,2002,2,1,1,1201.769,2,-0.49790935566585415,1,2,0
743,1.35665303804351,0,-0.6220331193393986,5,1.6554533287496989,3,2009,1,2,2,3193.8426,1,-1.3341027425308933,3,2,0
1099,-1.4572494642844078,1,-0.6726103188530191,10,0.546707009743681,8,1997,2,0,1,2117.244,1,0.09937163495203102,0,1,0
677,1.5338509286183157,1,0.07173134601205639,10,0.45107083082659094,1,1987,0,2,1,3523.4136,1,1.2939336161878014,0,2,1
1061,1.1558287620587295,0,-0.3098842490987995,6,0.07469909214982241,9,1999,1,0,1,2467.4548,1,-0.13954076129512305,0,2,0
1230,0.765993402794157,0,-0.7244874056999159,6,1.8024774534864971,6,2004,2,1,1,5849.7188,1,-0.7368217519130082,3,1,0
543,-0.08455647196491163,0,0.8278693060563789,3,-0.3299874046736047,9,1999,1,0,1,1438.128,1,-0.13954076129512305,2,0,0
548,-1.6710682522446736,1,-0.6007978496248897,13,0.5921371655949167,3,2009,1,2,2,4853.682,1,-1.3341027425308933,0,2,0
1460,0.4588503924644933,0,-1.0174868844276668,8,0.8476862084097104,3,2009,1,2,2,2926.191,2,-1.3341027425308933,3,1,0
153,-1.2068097789386822,0,-0.5419596859245183,0,-0.7491267612588249,2,2007,2,1,1,2363.59,1,-1.0951903462837393,2,2,0
661,1.35665303804351,0,1.6222981818632733,2,-0.6818053404883939,7,2002,2,1,1,1306.9654,1,-0.49790935566585415,2,0,0
1271,-1.3922769044069792,0,-0.45646775950975815,9,0.28693130838521624,0,1998,2,2,0,316.9208,2,-0.020084563171546017,0,2,0
1534,0.9077517152540012,0,-0.8775790389672133,9,1.6843172955673062,1,1987,0,2,1,4210.5192,2,1.2939336161878014,3,1,1
585,0.030711831954549774,0,-0.6250933614580161,13,-0.6662540633847047,5,1985,1,2,3,1884.8798,1,1.5328460124349554,2,2,1
800,0.11626780401986829,0,0.4094577023884185,13,0.15059908812553122,9,1999,1,0,1,4363.6532,1,-0.13954076129512305,0,0,0
1310,1.947312673292863,0,-1.195532987352957,9,1.5159928672882392,8,1997,2,0,1,3271.7412,2,0.09937163495203102,3,1,0
467,-0.1318092427848597,0,-0.6707938675795827,13,-0.39358962286533444,3,2009,1,2,2,1842.9344,1,-1.3341027425308933,2,1,0
376,-1.1548317310367393,0,-0.9773472254369562,12,-0.5625885179332852,7,2002,2,1,1,2049.3324,1,-0.49790935566585415,2,1,0
111,0.3052788872996614,0,-0.6919600095333738,14,-1.605535784063781,6,2004,2,1,1,771.6622,0,-0.7368217519130082,1,1,0
1368,-0.7224688780342127,0,0.3918999905854464,11,0.8455728791378746,8,1997,2,0,1,3099.9648,2,0.09937163495203102,3,0,0
936,-0.1372177455643448,1,2.7069792223889033,0,-1.044780884039287,5,1985,1,2,3,3012.0792,1,1.5328460124349554,1,0,1
504,1.6519828556681864,0,-0.3280384258634204,12,0.8845795417616467,3,2009,1,2,2,5518.1504,1,-1.3341027425308933,3,2,0
1454,0.12447478229831319,0,-0.5789587008781275,9,1.8083517380430127,5,1985,1,2,3,6630.0364,2,1.5328460124349554,3,2,1
202,-1.0981284060528012,0,-0.5140327106295371,4,-0.86192009058647,1,1987,0,2,1,610.5386,1,1.2939336161878014,1,2,1
232,1.7464883973080825,1,-1.0324867816258712,6,1.2796307987438789,8,1997,2,0,1,2223.772,1,0.09937163495203102,3,1,0
18,0.5061031632844414,0,-0.42675349627750875,14,-1.2088369010687043,3,2009,1,2,2,575.2512,0,-1.3341027425308933,1,2,0
263,0.647861475744286,0,0.9156616019218384,5,-1.0506551685958023,1,1987,0,2,1,1684.474,1,1.2939336161878014,1,0,1
1115,0.06901503319992022,0,-0.9948485664510973,1,-0.8773878622782021,1,1987,0,2,1,1099.2358,1,1.2939336161878014,1,1,1
724,-0.5334577947544199,1,-0.748278402948379,2,-1.4788805563512695,9,1999,1,0,1,708.4112,1,-0.13954076129512305,1,1,0
694,-0.4153258677045494,1,0.38282268355762206,6,0.3703114622243063,0,1998,2,2,0,164.4526,1,-0.020084563171546017,0,0,0
1510,0.12447478229831319,0,0.9143587529356934,9,0.8712668520477289,4,1985,2,0,0,193.7478,2,1.5328460124349554,3,0,1
1540,0.5651691268093766,0,-0.19011123048189485,9,-0.14285819997113833,8,1997,2,0,1,3914.904,2,0.09937163495203102,2,2,0
581,1.5102245432083414,1,-0.8658031295005985,10,0.8642523974433387,3,2009,1,2,2,2160.521,1,-1.3341027425308933,3,1,0
1383,-1.2918647664145892,0,0.9882527274552074,11,0.06671147832147158,9,1999,1,0,1,5296.439,2,-0.13954076129512305,0,0,0
1004,-0.604336950984342,1,-1.1838664006432424,13,-0.8726119950635831,2,2007,2,1,1,2423.512,1,-1.0951903462837393,1,1,0
358,1.0967627985337942,0,-1.1336783503904582,5,1.898746346486492,2,2007,2,1,1,2841.6344,1,-1.0951903462837393,3,1,0
1141,0.08668033550007682,1,-1.0830585291994073,6,1.5063576274470443,4,1985,2,0,0,467.3916,1,1.5328460124349554,3,1,1
484,-0.604336950984342,0,0.15861069349769955,0,0.6013067021771208,6,2004,2,1,1,2822.992,1,-0.7368217519130082,0,2,0
1189,0.0021668410545682016,1,3.888858099103382,5,1.1984474795885818,4,1985,2,0,0,641.1654,1,1.5328460124349554,3,0,1
130,-1.1831833935287082,0,1.85158775681333,7,0.03776400609190762,2,2007,2,1,1,1596.5884,0,-1.0951903462837393,0,0,0
197,-0.6752161072142646,0,-0.06830959891108046,13,1.499343172842654,9,1999,1,0,1,3072.667,1,-0.13954076129512305,3,2,0
506,-1.332029621611545,1,-0.6445676005737777,0,-1.2709167513655253,8,1997,2,0,1,822.263,1,0.09937163495203102,1,1,0
662,-0.009579504971746346,0,-1.0752634446510752,10,-0.023683130122008227,5,1985,1,2,3,2936.178,1,1.5328460124349554,2,1,1
1306,-0.6752161072142646,0,-0.9804852457278921,9,1.7244223755329744,6,2004,2,1,1,7240.575,2,-0.7368217519130082,3,1,0
1311,0.12447478229831319,0,0.6398778932903396,9,0.48580908220071334,5,1985,1,2,3,4602.0096,2,1.5328460124349554,0,0,1
1418,-1.815189203245516,0,-0.8004440024891684,8,-1.7296119792454658,3,2009,1,2,2,635.1732,2,-1.3341027425308933,1,1,0
1535,0.06719909822829272,0,-0.7896101172803323,8,1.1165896936444009,4,1985,2,0,0,1482.0708,2,1.5328460124349554,3,1,1
727,-0.29719394065467875,1,0.12624054320931016,5,0.5045303532121556,1,1987,0,2,1,1539.9954,1,1.2939336161878014,0,2,1
1103,1.2148947255836648,0,-0.6315024180197383,13,0.12283353864982005,1,1987,0,2,1,2795.6942,1,1.2939336161878014,0,1,1
680,0.030711831954549774,0,0.9298715328786801,13,1.3122557208461658,5,1985,1,2,3,4026.7584,1,1.5328460124349554,3,0,1
301,0.9195649079589884,1,-1.2425264278804609,3,-0.6266981920899846,2,2007,2,1,1,1528.011,1,-1.0951903462837393,2,1,0
558,-0.009579504971746346,0,-1.0949175495172354,10,-0.30057422918504945,4,1985,2,0,0,121.1756,1,1.5328460124349554,2,1,1
417,0.18714696024979083,0,-0.6146901681576382,5,-1.7365429284378988,8,1997,2,0,1,645.1602,1,0.09937163495203102,1,2,0
170,-0.3208203260646528,0,-1.1104327941914687,15,0.5382119399503607,9,1999,1,0,1,3635.268,1,-0.13954076129512305,0,1,0
1156,1.1558287620587295,1,-0.6489209718916085,0,0.20993289506761126,2,2007,2,1,1,1390.1904,1,-1.0951903462837393,0,1,0
1196,-0.13046135530553407,1,-0.8807247516048619,3,0.0426233787184835,5,1985,1,2,3,2862.94,1,1.5328460124349554,0,1,1
34,-1.0461503581508582,0,-1.0604892492537084,14,0.8845795417616467,3,2009,1,2,2,4138.6128,0,-1.3341027425308933,3,1,0
964,-0.9114799613140058,0,0.3048932482973438,13,0.4462532109059932,9,1999,1,0,1,3355.632,1,-0.13954076129512305,0,0,0
158,-1.2611504653816228,0,0.4278073879961073,6,-0.19581026639173377,0,1998,2,2,0,128.4994,1,-0.020084563171546017,2,0,0
424,0.18714696024979083,0,-0.1019845659952389,5,-1.4991241952576209,6,2004,2,1,1,459.402,1,-0.7368217519130082,1,2,0
168,0.08668033550007682,0,-0.35894051066469085,6,1.2096468400306641,4,1985,2,0,0,215.7192,1,1.5328460124349554,3,2,1
1394,-0.04911689384995036,0,-0.4654407925043643,11,-0.4363572407737864,7,2002,2,1,1,1800.3232,2,-0.49790935566585415,2,2,0
1320,1.0613232204188334,0,1.9275245363682862,9,0.5681325714038853,7,2002,2,1,1,1054.6272,2,-0.49790935566585415,0,0,0
1035,-0.4389522531145234,0,0.6970319896128216,1,-0.24069121357202108,6,2004,2,1,1,871.5322,1,-0.7368217519130082,2,0,0
2,-1.0839525748068168,1,2.849862945927755,14,0.6905193878667474,0,1998,2,2,0,185.0924,0,-0.020084563171546017,0,0,0
145,-0.13046135530553407,1,-0.3306382800374326,3,-1.32488372971606,5,1985,1,2,3,1054.6272,1,1.5328460124349554,1,2,1
1152,0.08668033550007682,0,-0.5563688426981621,6,-0.844297236916924,5,1985,1,2,3,2051.9956,1,1.5328460124349554,1,2,1
1087,-1.815189203245516,0,-0.6630399463147088,3,-0.9277191434619924,6,2004,2,1,1,1789.6704,1,-0.7368217519130082,1,1,0
1389,0.06719909822829272,0,0.6765106372546025,8,2.0078204732354363,4,1985,2,0,0,528.6452,2,1.5328460124349554,3,0,1
1362,-0.7000238118947375,0,-0.2125531451564765,9,1.4978208049477448,6,2004,2,1,1,3717.8272,2,-0.7368217519130082,3,2,0
1365,-0.5216446020494327,0,-0.4345924149920294,11,0.40403480166848954,3,2009,1,2,2,1973.4312,2,-1.3341027425308933,0,2,0
1529,0.5533559341043894,0,0.5339296317424188,8,-0.39253295822941675,2,2007,2,1,1,810.9444,2,-1.0951903462837393,2,0,0
1049,-0.3680730968846009,0,-1.2615719428973888,10,0.9370241522172725,8,1997,2,0,1,2372.9112,1,0.09937163495203102,3,1,0
480,0.5297295486944154,0,-0.22696205943236894,10,1.65819937210444,7,2002,2,1,1,3635.268,1,-0.49790935566585415,3,2,0
